"price,""size"",""rooms"",""elevator"",""bathrooms"",""air_cond"",""balcony"",""terrace"",""income"",""longevity"",""higher_stud"",""foreign"",""hospital"",""subway"",""university"",""intercity_bus"",""local_bus "",""flood"""
250000,100,2,1,2,0,0,0,19.196,29.29493545,59.8183882,9.63,1.13332394910172,0.7218558880167,0.174187345136743,2.31565698434525,0.0264515258113468,0.00818019468268363
168500,58,2,1,1,0,0,0,17.143,28.00215401,46.5902233,11.9,0.293099019244499,0.540553595624659,0.798409422982009,0.609517013067021,0.065598890788468,0.406958336049845
360000,152,4,1,2,1,1,1,16.67,23.45938375,63.33072713,17.79,0.389314450202925,0.684698280766855,0.131910240872477,1.76076439993433,0.155466880289415,0.739935785584747
270000,124,4,1,2,1,0,1,15.285,26.179941,51.89768977,11.58,0.746088154729509,0.239658468922819,0.332212028546938,2.63881328521413,0.760991133842639,0.843430282058706
530000,165,5,1,2,0,1,1,19.196,29.29493545,59.8183882,9.63,1.06317144120631,0.619057865342842,0.218299519127199,2.4432614567165,0.0735353172537663,0.0677122277157133
530000,165,5,1,2,0,1,1,19.196,29.29493545,59.8183882,9.63,1.07534881787411,0.626551809592936,0.212678994749098,2.43201275694584,0.0801040204882049,0.0651166252272967
294000,132,4,1,2,0,1,1,16.752,27.77202073,52.49169435,13.68,0.877557098831738,0.35578062195745,0.364343076445087,2.09613477576303,0.598020639745995,0.351600039007233
238000,88,3,1,1,1,1,0,16.377,20.54129077,57.13159968,19.43,0.153560636909366,0.659887812278659,0.258739038457309,2.39585060245304,0.225577827471132,0.616613107033194
155000,91,3,0,1,1,0,1,9.229,23.16205534,22.82900627,16.52,0.891026318776726,0.464095611980523,1.11156415284611,1.38095281887528,0.0690017169028853,0.74777704642391
299000,122,3,1,1,0,0,0,19.196,29.29493545,59.8183882,9.63,1.08357538580074,0.685171089996671,0.154055789985323,2.38100366532822,0.0747366174954314,0.00759832942231053
510000,104,2,1,2,0,0,1,14.614,21.66037736,50.04314064,7.4,0.712400607398332,1.41248482291096,1.4049268796711,0.59486358334573,0.207956569162901,0.0966043722712104
375000,125,4,1,2,1,0,1,19.196,29.29493545,59.8183882,9.63,0.971565653228629,0.463199737793346,0.391222116921401,2.56357166532733,0.240827452556445,0.244013884615836
375000,125,4,1,2,1,0,1,18.682,26.62057044,62.37721022,6.31,0.947358064274922,0.45995324985577,0.405814765024149,2.56200598106005,0.261805134994926,0.256608496815161
375000,125,4,1,2,1,0,1,18.682,26.62057044,62.37721022,6.31,0.944309196127684,0.469832719224097,0.401792049061204,2.5510344117761,0.262345878810046,0.250993880376827
360000,111,3,1,2,1,1,1,20.503,33.639399,67.160037,5.01,0.346331196804872,0.210858433484061,0.133667452025965,2.01735063766897,0.0670669363795572,0.73430295057286
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.53903209711111,0.355951934445176,1.51446220396131,1.21855854193241,0.316321009111245,0.818845480900903
375000,125,4,1,2,0,0,0,20.503,33.639399,67.160037,5.01,0.489736619802984,0.271623108218098,0.417056901398602,1.70346942127644,0.223904642893834,0.260488309484243
250000,98,3,1,1,1,1,1,13.844,32.88590604,32.64573991,5.2,1.68586475510915,1.36633350365292,0.709224843349584,1.72558491970159,0.0301126955815885,1.06685508575008
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.19085130504435,0.750952593953124,0.384831431714472,1.09606054744104,0.0668098720826771,1.08927340726136
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.28022714845944,0.793169847787388,0.291446537973862,1.11132049094641,0.0620493634161081,1.16597061361862
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.55039726499941,0.342394580586873,1.54986763234558,1.18030636629601,0.336500683507733,0.854294441753137
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.29757455681858,0.758326202734991,0.275510393420585,1.05658350754106,0.136524806143454,1.12427940985161
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.38018579970923,0.637256450635662,0.141847578181025,1.0095723070802,0.158767656774354,1.01624260109502
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.38242818586752,0.770553750932599,0.187459240091775,1.13952029858127,0.147625491728931,1.05915111223232
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.13669648273128,0.659471641979434,0.402703718034278,1.00575461783492,0.152848467811489,1.04712866894521
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.28613769051057,0.752321066570132,0.285537755446286,1.0545667870862,0.128699140192641,1.13647509427543
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.25237296206128,0.590167728167384,0.218475462108969,0.848018040365352,0.0796679363641556,1.12692363436859
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.19000976575505,0.741351784177213,0.383445267852286,1.08457649080252,0.0728562586621461,1.09027534515651
258000,94,3,1,2,0,0,1,8.79,18.29145729,25.63805104,25.53,1.28434305905969,0.882406899233831,0.376353120788343,1.27576510695144,0.108798856572711,1.16110184164077
258000,94,3,1,2,0,0,1,17.765,17.81888997,61.1299435,4.14,1.05918184058016,0.631953006393508,0.517439272630809,1.05801515270571,0.194611616742401,0.956433334475487
165000,70,2,0,1,1,0,0,15.202,23.91984972,51.79487179,7.33,1.28179932369566,1.06793267393009,0.7678450808664,1.21057603610033,0.0377216762942255,0.109225536662147
250000,98,3,1,1,1,1,1,18.113,12.39340534,56.55172414,6.25,1.85313809706151,1.47008553917116,0.769364819380029,1.5773790978778,0.155245693022602,1.09667415290808
510000,104,2,1,2,0,0,1,15.202,23.91984972,51.79487179,7.33,0.898362784094401,1.28618544531875,1.12417908152785,0.812786648480235,0.0679175820527942,0.0173340613489768
238000,117,3,1,2,0,0,1,11.383,25.2173913,34.57627119,11.11,1.52258125451384,0.336445993934628,1.51243140997031,1.21423499833474,0.318031680972086,0.831297421649301
360000,100,3,1,2,1,0,1,20.732,28.76857749,62.19081272,9.34,0.929170387262153,0.467406829233946,0.509357771548573,2.20611555402447,0.113344015618791,0.0375543411730611
530000,165,5,1,2,0,1,1,19.196,29.29493545,59.8183882,9.63,1.06542934799484,0.61623128994889,0.221491368475275,2.44464653087181,0.0774569027454058,0.0714398291479735
139000,91,3,0,1,0,1,1,9.891,24.08759124,26.63551402,20.44,0.86700364070202,0.455007510474776,1.13514988483531,1.40718098706715,0.0794596830118094,0.772987295407596
510000,104,2,1,2,0,0,1,15.202,23.91984972,51.79487179,7.33,0.913701253375385,1.30669174766959,1.06701556485878,0.838612689088531,0.00509581493746278,0.0799178798421985
450000,134,3,1,1,0,1,1,22.275,21.04909213,66.16314199,5.85,1.00193806946499,1.11546311204087,1.50198211495293,0.860685663313963,0.205466339637346,0.425401853228163
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.336118969635513,0.286692820206895,0.944474593105485,2.36525697704212,0.343697293772418,0.16919531341319
510000,104,2,1,2,0,0,1,14.614,21.66037736,50.04314064,7.4,0.972326949800092,1.16873677011738,1.19691617305327,0.86557313132117,0.222651232565666,0.141916668742469
510000,104,2,1,2,0,0,1,15.83,22.83261803,49.95224451,11.67,0.751094851890904,1.53352217087632,1.13264040615904,0.708168410925536,0.167393950732972,0.257525993580807
175000,82,2,0,1,1,1,1,9.229,23.16205534,22.82900627,16.52,0.960135489552146,0.441357085099311,1.07116458291037,1.31061453103649,0.0686415806066475,0.701616697682468
239000,114,4,1,2,0,0,0,16.752,27.77202073,52.49169435,13.68,0.849993413424415,0.328989129598157,0.329296751851673,2.11800417558392,0.599495037966967,0.386344965722637
217000,58,2,1,1,1,0,0,13.319,24.17827298,41.35572139,11.2,0.905557624244322,0.327490543425236,0.959251857209994,1.77344120554314,0.0583029486269372,0.409924269428459
510000,104,3,1,2,0,0,1,14.614,21.66037736,50.04314064,7.4,0.93734347590746,1.23021328530909,1.13644865505364,0.843826708491317,0.121977070684901,0.0412446687968551
220000,102,4,1,1,1,1,0,13.452,31.90348525,37.07524272,5.58,0.841790882281245,0.661257178903481,0.64804310382359,1.37741946926718,0.411774894438676,0.320324680028295
510000,104,2,1,2,0,0,1,17.522,10.6918239,59.62041885,4.4,0.726699538918829,1.47384055156055,1.20803049889976,0.657884765753239,0.0417363676692669,0.134794363228817
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.346457061914891,0.300950369781171,0.929166565986382,2.38357701825179,0.332595379889685,0.187701179657136
510000,104,3,1,2,0,0,1,14.614,21.66037736,50.04314064,7.4,0.8095516945032,1.3284824444222,1.27971071403656,0.704786258784712,0.146901590640547,0.0703559017647398
510000,104,3,1,2,0,0,1,13.367,26.36484687,41.88679245,5.59,0.699593475601568,1.47344343845171,1.25976972021343,0.620669516126309,0.0446651466060205,0.0919250335977071
510000,104,3,1,2,0,0,1,13.367,26.36484687,41.88679245,5.59,0.679154466259538,1.46136995345191,1.34014085958685,0.581028559059188,0.128913253431779,0.00985844449676937
420000,184,6,1,2,0,0,0,19.654,23.6037234,61.82108626,10.17,0.416087156595446,0.414772173234983,0.31807409033609,1.82536128649298,0.0891692991508766,0.803328128590735
420000,184,6,1,2,0,0,0,19.654,23.6037234,61.82108626,10.17,0.427424912384361,0.429143282415159,0.297895116140571,1.83999014659218,0.100536535975289,0.821737402816147
169900,86,2,1,1,0,0,1,14.331,24.69959947,47.39545121,3,1.40343798450755,0.71308402246921,1.37294917270313,1.27071092768654,0.141501730662694,0.552836447975843
420000,184,6,1,2,0,0,0,19.654,23.6037234,61.82108626,10.17,0.424136744546263,0.405521656073574,0.305650268050575,1.85290750040368,0.0759020612006143,0.823501912028556
460000,114,6,1,2,1,0,1,23.709,27.27727728,72.66272189,4.85,0.299594858597724,0.321628667882461,0.45616174328272,1.68146239530137,0.170649118999397,0.650304264159868
199000,62,1,1,1,1,0,0,21.257,24.48340639,61.97183099,16.34,1.01233234057053,0.847557436812005,0.09830234591414,2.3055522501072,0.192447039852691,0.183115488063603
155000,45,1,1,1,0,0,0,15.175,17.46031746,57.88336933,21.23,0.347685584032107,0.865737752104358,0.380164854759996,2.48380957415039,0.270631050155327,0.494769820363282
295000,84,3,1,2,0,0,1,17.486,17.46370623,59.14724839,3.25,0.947008940752443,0.200043696327089,0.662227698559655,0.3565939061062,0.304168259958265,0.921610143279008
360000,111,3,1,2,1,1,0,20.503,33.639399,67.160037,5.01,0.431718134651071,0.140263521717669,0.117067667639603,1.99485373708616,0.139124189275466,0.648455597899335
360000,111,3,1,2,1,1,1,20.503,33.639399,67.160037,5.01,0.340159759174981,0.21805282165531,0.159681420684612,2.00402777853591,0.0423734378880661,0.743820266851235
97900,48,1,1,1,0,0,0,22.275,21.04909213,66.16314199,5.85,0.498548429039624,1.60562101238081,1.7245302999627,0.344776832274086,0.318629886885795,0.156670963850392
97900,68,1,1,1,0,0,0,22.275,21.04909213,66.16314199,5.85,0.498548429039624,1.60562101238081,1.7245302999627,0.344776832274086,0.318629886885795,0.156670963850392
97900,48,1,1,1,0,0,0,21.057,16.34828965,65.97468354,4.18,0.91729010709897,1.23625742344939,1.8963430226178,0.757997669511033,0.0386176590460074,0.578247092299414
389500,136,3,1,2,1,0,0,16.496,30.06896552,48.374613,8.28,0.163119552027611,0.468944986527221,0.455910744240769,0.89861025409097,0.230888607651831,0.0863632568627859
336500,153,2,1,2,1,0,0,16.496,30.06896552,48.374613,8.28,0.163119552027611,0.468944986527221,0.455910744240769,0.89861025409097,0.230888607651831,0.0863632568627859
419000,141,3,1,2,1,0,0,16.496,30.06896552,48.374613,8.28,0.163119552027611,0.468944986527221,0.455910744240769,0.89861025409097,0.230888607651831,0.0863632568627859
262500,88,2,1,2,1,0,0,16.496,30.06896552,48.374613,8.28,0.163119552027611,0.468944986527221,0.455910744240769,0.89861025409097,0.230888607651831,0.0863632568627859
450000,146,3,1,2,1,1,1,13.303,26.33410673,44.23076923,11.02,1.11519348469155,0.490073861328311,0.802350152902466,1.89209866048077,0.125647053928846,0.336258191620183
175000,111,3,1,2,0,1,1,10.258,25.76950608,23.66220736,15.75,1.01815067288986,0.595909319856178,0.869985759770004,1.25930380961328,0.110832485884703,0.50838342191253
290000,150,5,1,2,0,1,1,18.682,26.62057044,62.37721022,6.31,0.856202589591449,0.387159246341011,0.476451503800992,2.63052489473277,0.361261025935201,0.353593249771716
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.54716744207426,0.347846683915472,1.53742639123576,1.19409512155314,0.340382904071684,0.841041495908875
395000,141,5,1,2,1,0,0,19.003,28.73453853,62.57861635,5.52,0.92310973151629,0.559443728852664,0.385439972847692,2.45468120946717,0.242215058812793,0.221447807533415
375000,125,4,1,2,0,0,0,18.83,31.19349005,56.96078431,6.15,0.086343566881475,0.156183480317591,0.128391546132026,1.3585340863434,0.121021510229039,0.241378195200425
570000,210,5,1,3,0,1,1,18.389,25.56053812,60.56860321,11.66,1.21474787101351,0.756401262986248,0.351154915986506,2.02362178255108,0.0785344380280694,0.0766809235429832
250000,98,3,1,1,1,1,1,13.712,12.42038217,49.22215308,3.61,1.81643210784922,1.26338518894397,0.575254499539806,1.50806050793138,0.223770463480334,1.04120844739433
570000,210,5,1,3,0,1,1,18.389,25.56053812,60.56860321,11.66,1.29039751880702,0.829208937687672,0.36960193238247,1.95736890245329,0.143589979832334,0.0582644110111462
570000,210,5,1,3,0,1,1,20.732,28.76857749,62.19081272,9.34,1.0110733780923,0.548961951869678,0.459475438638019,2.14473675677305,0.125677195452086,0.0445599475390246
570000,210,5,1,3,0,1,1,20.37,28.44500632,57.84447476,10.75,1.19902506012937,0.759950978720598,0.238747586948161,2.12553937048228,0.108885073123062,0.0779566686654024
570000,210,5,1,3,0,1,1,20.732,28.76857749,62.19081272,9.34,1.03377781660355,0.577073769609119,0.416730288532152,2.15138477381176,0.0939154643190005,0.08195731548412
180000,70,3,0,1,0,0,0,17.354,28.16245007,56.18631732,6.86,0.360206046267731,0.0769229026914051,0.37089438368081,1.26731446665539,0.0541112880611673,0.176179992690257
570000,210,5,1,3,0,1,1,19.514,36.09671848,59.16666667,4.26,1.19487172146879,0.72073328496991,0.551192586624128,1.91335687105469,0.0875845452971784,0.121379327561576
570000,210,5,1,3,0,1,1,18.979,28.39879154,58.84808013,10.42,1.07075850713068,0.642709436272619,0.286651678132515,2.23156109056508,0.1149010237739,0.0536728684388482
570000,210,5,1,3,0,1,1,19.514,36.09671848,59.16666667,4.26,1.15921519993972,0.685758772120845,0.53237879741008,1.95399086164848,0.061457229491393,0.0903973899643445
570000,210,5,1,3,0,1,1,19.514,36.09671848,59.16666667,4.26,1.16744378223455,0.698304487301375,0.460707551028004,1.98857813666141,0.0105034535643796,0.0267411442901344
220000,102,4,1,1,0,1,0,13.452,31.90348525,37.07524272,5.58,0.838306124738254,0.657675051644032,0.644586395057468,1.37646025351453,0.413839520006307,0.316777238884142
549000,137,3,1,2,1,1,1,21.257,24.48340639,61.97183099,16.34,0.944968289211284,0.806581471909301,0.156696239608049,2.37516776546453,0.173083047695668,0.111429542686288
549000,137,3,1,2,1,1,1,21.257,24.48340639,61.97183099,16.34,1.01004997979858,0.933862418905834,0.165203919441715,2.259626057063,0.283124982086384,0.214097164257875
495000,160,4,0,3,0,1,1,20.37,28.44500632,57.84447476,10.75,1.20621254263369,0.850759303340005,0.105688382858533,2.1877076902242,0.128459834540976,0.129124231962325
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.55505493332637,0.361692528431943,1.53292309387537,1.20306091395808,0.333709989363833,0.82797371246448
375000,125,4,1,2,0,0,0,23.709,27.27727728,72.66272189,4.85,0.306984738911826,0.0899310556757862,0.332296571834531,1.58038043545839,0.113461113890981,0.462887906160863
220000,102,4,1,1,1,1,0,13.452,31.90348525,37.07524272,5.58,0.819940208835,0.641465511544145,0.626002263847446,1.36129649323445,0.414485022646148,0.299147000574222
220000,102,4,1,1,1,1,0,13.452,31.90348525,37.07524272,5.58,0.820115310823211,0.642417557703187,0.626078363199138,1.35841008503595,0.411380256890145,0.299602732144958
185000,96,3,1,1,0,1,1,11.131,30.16194332,32.12192263,9.62,1.26726473162619,0.218237265955493,1.24932537787653,1.44696360627421,0.0733697395239685,0.765349918686842
375000,125,4,1,2,0,0,0,17.215,32.62169086,55.83333333,6.06,0.236282076511741,0.184624157174536,0.141128194338851,1.43082567151234,0.0632897701039127,0.203662242821521
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.54672944883024,0.342956042317516,1.54293648034866,1.18720172492325,0.3371143003591,0.848603123812329
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.55239774647336,0.351787799633901,1.54108339033216,1.19188582793032,0.343355874722553,0.841020111273056
375000,125,4,1,2,0,0,0,20.503,33.639399,67.160037,5.01,0.480983472217589,0.281450319326709,0.406512473696872,1.69192665604826,0.225115312493137,0.253572803979183
250000,98,3,1,1,1,1,1,14.099,18,44.86899563,5.3,1.60439002743862,1.27426055618761,0.632620047031107,1.73234272882984,0.0976749283862242,1.10598456219514
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.56106574051452,0.355144485773193,1.55141813540374,1.18303492742809,0.349246694577931,0.846625293270314
425000,166,5,1,2,0,0,0,20.679,32.73164862,64.91712707,2.77,1.10323533400104,0.628698744780362,0.574124837082355,1.98321211224771,0.113785918785471,0.11059903429365
375000,125,4,1,2,0,0,0,18.83,31.19349005,56.96078431,6.15,0.120925366347231,0.180508643730723,0.0659297819610244,1.35034412721576,0.05255044282563,0.198961388833747
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.53900813908779,0.337298069723685,1.53734746546076,1.19079053430648,0.331498212859969,0.848397662674749
375000,125,4,1,2,0,0,0,15.431,28.69139258,51.41329259,11.34,0.430083440464397,0.241111625031737,0.35903955998155,1.64885175135495,0.19265244550917,0.271959152540933
375000,125,4,1,2,0,0,0,18.83,31.19349005,56.96078431,6.15,0.0614842676000693,0.198827043850474,0.0884649759417704,1.31690919512097,0.11259251561454,0.192844858174472
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.53849517093714,0.354270957281356,1.51564583648042,1.21688953503642,0.317765952457313,0.820862456191047
238000,117,3,1,2,0,0,1,13.02,30.6851312,41.30612245,3.72,1.53088877906812,0.328810641649992,1.53476907326079,1.19066503210525,0.323029959268268,0.852474718074772
375000,125,4,1,2,0,0,0,20.503,33.639399,67.160037,5.01,0.380460203857333,0.152586204949957,0.398560963992366,1.65412798293451,0.0822466493039314,0.514880026507192
425000,166,5,1,2,0,0,0,20.679,32.73164862,64.91712707,2.77,1.11165434965264,0.637334718934098,0.563503128176996,1.98065551078094,0.101256448929277,0.102506020522689
375000,125,4,1,2,0,0,0,20.503,33.639399,67.160037,5.01,0.368091733200034,0.142954620646259,0.388751372136267,1.64139319694258,0.0883565130631826,0.511803204417957
375000,125,4,1,2,0,0,0,15.431,28.69139258,51.41329259,11.34,0.360140612370839,0.18283219254662,0.291761838453361,1.58514174869222,0.176125079157248,0.272149518342008
370000,130,4,1,2,1,0,0,20.064,40.24316109,62.82828283,1.76,0.42890071848841,0.330816886549053,1.22723028946362,1.88183264537443,0.0695484306092612,0.317842733250029
394900,134,4,1,2,1,1,1,21.703,31.03932584,63.69426752,4.78,0.818891234976014,0.315224128210067,0.286480241586449,2.86653019172122,0.67366036039284,0.622036683153271
200000,80,3,1,1,0,1,0,15.37,29.35684647,51.80586907,11.31,0.644586918068188,0.331872993255159,0.663385877594405,2.42533502535611,0.404762562073735,0.248889731991471
560000,195,4,1,2,1,1,1,23.709,27.27727728,72.66272189,4.85,0.31771831039884,0.256394133869029,0.480277095322507,1.66033129852936,0.194505176015326,0.599924624502345
269500,114,4,1,2,0,1,0,14.467,17.0261067,54.23076923,16.91,1.32375683227784,1.16774654964072,0.1698439752888,1.90770302509324,0.254136852130119,0.328314833233737
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.325525447750913,0.357976574854116,0.936563652196684,2.42356648939915,0.272529513303507,0.225731685662117
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.324806009120005,0.362507000324657,0.93680536088723,2.42700521583859,0.267907760865262,0.229035108167509
549000,139,2,1,2,0,0,1,20.732,28.76857749,62.19081272,9.34,1.10740835567642,0.64501835281544,0.414099390266815,2.07439899351639,0.0585889231646821,0.0180207453002992
305000,110,4,1,2,0,0,0,20.732,28.76857749,62.19081272,9.34,1.09975380564529,0.649477275438769,0.345736286218139,2.13479967414165,0.0185108410333681,0.0199513706054514
305000,110,4,1,2,0,0,0,20.732,28.76857749,62.19081272,9.34,1.09171402945737,0.638276494043987,0.366229061622104,2.12665930864104,0.0314699268828111,0.028844586063289
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.314097091778911,0.349550164965763,0.948975492646912,2.41046296587993,0.279092895627191,0.21241035556066
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.326405279884128,0.344713350815108,0.93755810851933,2.41270544306383,0.285761372452406,0.215192239249362
159000,42,1,0,1,1,0,0,22.341,35.46099291,69.30860034,2.28,0.337917590011959,0.345582941936217,0.926095822707149,2.41914670369839,0.287525677347656,0.221984736353083
250000,98,3,1,1,1,1,1,18.113,12.39340534,56.55172414,6.25,1.90749407448028,1.52708476863423,0.830830989399164,1.55716350832627,0.214120756877879,1.06750551227211
417000,115,3,1,2,1,0,1,13.303,26.33410673,44.23076923,11.02,1.13543937933509,0.517903307868403,0.781986533467805,1.87818873671939,0.095618099118348,0.320808262236511
279000,116,2,1,2,1,1,0,18.83,31.19349005,56.96078431,6.15,0.194600729675132,0.051494286954767,0.218844655134353,1.46926494522417,0.165639615699177,0.34683613925003
220000,97,2,1,2,1,1,0,16.67,23.45938375,63.33072713,17.79,0.343813494557152,0.574091435865553,0.224696236395466,1.75842523912146,0.039068024319794,0.733692016753557
220000,97,2,1,2,1,1,0,14.449,15.53191489,55.77557756,17.3,0.366418537859224,0.583521012914281,0.218544941952607,1.78248185403123,0.0480765705368397,0.757540205206954
260000,115,3,1,2,0,1,0,17.104,25.81227437,64.4989339,4.33,0.830644753492023,0.263557484161248,0.44180140794968,2.71949574602854,0.443568541664672,0.452385372386477
360000,158,4,1,2,0,1,1,17.104,25.81227437,64.4989339,4.33,0.830644753492023,0.263557484161248,0.44180140794968,2.71949574602854,0.443568541664672,0.452385372386477
250000,98,3,1,1,1,1,1,13.712,12.42038217,49.22215308,3.61,1.78880198113186,1.12158257732461,0.444359695489496,1.49302428511615,0.323678813574366,0.935488094097808
250000,98,3,1,1,1,1,1,13.712,12.42038217,49.22215308,3.61,1.74466413935876,1.10397310624049,0.414544661574561,1.53489922553396,0.322788064037188,0.957228179703627
249000,100,3,1,2,0,1,1,21.057,16.34828965,65.97468354,4.18,0.942607351578783,1.29507975763375,2.04372244307482,0.785206457970497,0.0833201920194905,0.664226727874017
250000,98,3,1,1,1,1,1,14.099,18,44.86899563,5.3,1.61921997817449,1.27155887070148,0.567213452031365,1.69558424023172,0.128218094295649,1.17656754798216
250000,98,3,1,2,1,1,1,13.712,12.42038217,49.22215308,3.61,1.81873177044528,1.35981433401229,0.662238405324602,1.54995561618464,0.151276492869429,1.13405747937173
250000,98,3,1,1,1,1,1,18.113,12.39340534,56.55172414,6.25,1.8889358057448,1.57009495367053,0.869827797831832,1.6110928273004,0.21644978960392,1.00485390355938
215000,75,2,1,1,0,0,1,17.765,17.81888997,61.1299435,4.14,1.3652100422378,0.605275557354952,0.118117214543719,0.956290538096521,0.103771890898213,1.02189195130732
598000,246,6,1,2,0,0,0,19.196,29.29493545,59.8183882,9.63,1.13986510104758,0.727028681168224,0.167800172641564,2.31180268053337,0.0198852219642276,0.00159747023017152
250000,100,2,1,2,0,0,0,19.196,29.29493545,59.8183882,9.63,1.13860984042355,0.715806395102541,0.168131019825618,2.32495695716838,0.0286157931139853,0.00355994246611113
360000,158,4,1,2,0,1,1,17.104,25.81227437,64.4989339,4.33,0.823055665222915,0.277123690357128,0.45339342179712,2.70365743864157,0.440525524196675,0.449379988762292
168500,58,2,1,1,0,0,0,16.496,30.06896552,48.374613,8.28,0.281820990116457,0.543525840376386,0.78545677146775,0.620528388255159,0.0782901708816586,0.397026691187447
294000,132,4,1,2,0,1,1,16.752,27.77202073,52.49169435,13.68,0.863449402505418,0.341691165430616,0.361998889307908,2.07860139216549,0.575385201767213,0.348575442229555
189900,58,2,0,2,1,0,0,14.979,31.74971031,46.23513871,9.62,0.63092501420557,0.371575937473507,1.16715883979405,1.75351434431024,0.0485812957488906,0.432744004233128
405000,170,5,1,2,1,1,1,17.153,21.77419355,61.02204409,11.11,0.546502208527559,0.521070769415781,0.134276370721831,2.68769421213006,0.575510240485585,0.567332549180308
405000,170,5,1,2,1,1,1,17.153,21.77419355,61.02204409,11.11,0.544530489601558,0.535044024605281,0.123154374807896,2.6942375553183,0.561976936271034,0.554378034497678
445000,141,4,1,2,1,1,1,16.678,36.81818182,57.36434109,3.64,1.25008993195806,0.558890410028852,0.811447596521136,1.76455787781732,0.0316826696988491,0.373467336384201
540000,260,6,1,3,0,0,0,18.169,27.9333838,61.26279863,10.3,0.247484493328132,0.294458591528977,0.107097384122601,2.12009282308389,0.106093612152931,0.833785248788147
540000,260,6,1,3,0,0,0,18.169,27.9333838,61.26279863,10.3,0.247484493328132,0.294458591528977,0.107097384122601,2.12009282308389,0.106093612152931,0.833785248788147
480000,153,4,0,3,1,1,1,20.37,28.44500632,57.84447476,10.75,1.24096610704175,0.81127731684433,0.175103950651566,2.14527903846533,0.152878116820369,0.113403062685224
420000,133,3,1,2,1,1,1,16.718,19.9843872,48.01687764,21.08,1.1273887152443,0.900867251328934,0.0648511966026105,2.20373069679325,0.198287615219422,0.210132787825154
245000,82,2,0,1,1,0,0,16.752,27.77202073,52.49169435,13.68,0.846512191569085,0.537005224406991,0.551476612732649,1.96256163399279,0.623695283832214,0.139729817868182
440000,121,3,1,2,1,0,1,21.257,24.48340639,61.97183099,16.34,0.843987082465016,0.696137519478671,0.274846212333593,2.51850758340127,0.17176015454363,0.0262762861277535
590000,147,4,1,2,1,1,0,21.257,24.48340639,61.97183099,16.34,0.930358857425015,0.788621431151463,0.170658367207892,2.39620887837071,0.163685291262424,0.0915053603322996
305000,110,4,1,2,0,0,0,20.732,28.76857749,62.19081272,9.34,1.14683559972681,0.678475940208704,0.455556131148045,2.0099257922755,0.0248080347109031,0.0131246633200242
395000,144,3,0,2,1,0,0,21.257,24.48340639,61.97183099,16.34,0.785012596391194,1.03207660777616,0.232280907873441,2.41336252059988,0.178625851876848,0.0246570387277604
130000,109,4,1,1,0,1,1,11.284,24.47216891,36.75675676,20.06,0.643430617286175,1.04219277082021,0.381047196237379,1.06386247217858,0.11215704050903,0.175339725736157
375000,125,4,1,2,1,0,1,18.682,26.62057044,62.37721022,6.31,0.949730364864446,0.466347904333443,0.400607940623736,2.55559447177776,0.258220978213032,0.25098323641901
130000,109,4,1,1,0,1,1,6.677,12.58876695,17.24422442,32.92,0.852423160796486,1.31227010976047,0.172262577604286,1.3366359487247,0.178785054017295,0.00566419018461321
130000,109,4,1,1,0,1,1,6.677,12.58876695,17.24422442,32.92,0.649127525309172,1.16081547968091,0.257569535388581,1.17802918121819,0.0242230266398507,0.0421946288856959
329000,110,2,1,2,1,0,1,17.949,7.270135424,65.35288726,10.05,0.378512393360167,0.457539619198784,0.290003734334407,0.896698936198436,0.307409343425823,0.204600778065467
